date,channel,campaign,geo,creative_id,impressions,clicks,cost
2024-03-30,Meta,Prospecting,UK,meta_c06,1034,11,5.32
2024-03-30,Meta,Prospecting,CA,meta_c01,2346,27,11.79
2024-03-30,Meta,Prospecting,CA,meta_c02,2897,34,14.16
2024-03-30,Meta,Prospecting,CA,meta_c03,1522,16,6.75
2024-03-30,Meta,Prospecting,CA,meta_c04,1327,15,6.07
2024-03-30,Meta,Prospecting,CA,meta_c05,841,9,4.18
2024-03-30,Meta,Prospecting,CA,meta_c06,625,7,3.31
2024-03-30,Meta,Prospecting,AU,meta_c01,1915,20,9.33
2024-03-30,Meta,Prospecting,AU,meta_c02,2164,21,9.31
2024-03-30,Meta,Prospecting,AU,meta_c03,1000,10,4.64
2024-03-30,Meta,Prospecting,AU,meta_c04,1063,11,4.05
2024-03-30,Meta,Prospecting,AU,meta_c05,618,6,3.13
2024-03-30,Meta,Prospecting,AU,meta_c06,580,6,2.74
2024-03-30,Meta,Prospecting,DE,meta_c01,1833,16,7.91
2024-03-30,Meta,Prospecting,DE,meta_c02,1786,19,8.72
2024-03-30,Meta,Prospecting,DE,meta_c03,1135,11,4.03
2024-03-30,Meta,Prospecting,DE,meta_c04,722,8,3.82
2024-03-30,Meta,Prospecting,DE,meta_c05,469,5,2.58
2024-03-30,Meta,Prospecting,DE,meta_c06,422,4,2.44
2024-03-30,Meta,Prospecting,PT,meta_c01,626,14,6.38
2024-03-30,Meta,Prospecting,PT,meta_c02,728,16,7.49
2024-03-30,Meta,Prospecting,PT,meta_c03,254,6,3.14
2024-03-30,Meta,Prospecting,PT,meta_c04,240,6,3.24
2024-03-30,Meta,Prospecting,PT,meta_c05,200,5,2.11
2024-03-30,Meta,Prospecting,PT,meta_c06,169,4,1.91
2024-03-30,Meta,Retargeting,US,meta_c01,1683,46,33.78
2024-03-30,Meta,Retargeting,US,meta_c02,1911,55,33.82
2024-03-30,Meta,Retargeting,US,meta_c03,907,23,13.42
2024-03-30,Meta,Retargeting,US,meta_c04,791,21,11.2
2024-03-30,Meta,Retargeting,US,meta_c05,476,11,6.76
2024-03-30,Meta,Retargeting,US,meta_c06,479,12,6.4
2024-03-30,Meta,Retargeting,UK,meta_c01,507,12,7.27
2024-03-30,Meta,Retargeting,UK,meta_c02,757,17,7.78
2024-03-30,Meta,Retargeting,UK,meta_c03,197,5,2.81
2024-03-30,Meta,Retargeting,UK,meta_c04,165,4,2.87
2024-03-30,Meta,Retargeting,UK,meta_c05,131,3,1.72
2024-03-30,Meta,Retargeting,UK,meta_c06,91,2,1.45
2024-03-30,Meta,Retargeting,CA,meta_c01,365,8,6.0
2024-03-30,Meta,Retargeting,CA,meta_c02,395,9,5.35
2024-03-30,Meta,Retargeting,CA,meta_c03,175,4,2.26
2024-03-30,Meta,Retargeting,CA,meta_c04,166,4,2.12
2024-03-30,Meta,Retargeting,CA,meta_c05,80,2,1.16
2024-03-30,Meta,Retargeting,CA,meta_c06,89,2,1.02
2024-03-30,Meta,Retargeting,AU,meta_c01,373,8,4.47
2024-03-30,Meta,Retargeting,AU,meta_c02,389,8,4.2
2024-03-30,Meta,Retargeting,AU,meta_c03,141,3,1.68
2024-03-30,Meta,Retargeting,AU,meta_c04,152,3,1.42
2024-03-30,Meta,Retargeting,AU,meta_c05,88,2,1.02
2024-03-30,Meta,Retargeting,AU,meta_c06,94,2,0.85
2024-03-30,Meta,Retargeting,DE,meta_c01,335,7,4.59
2024-03-30,Meta,Retargeting,DE,meta_c02,387,8,4.58
2024-03-30,Meta,Retargeting,DE,meta_c03,151,3,1.64
2024-03-30,Meta,Retargeting,DE,meta_c04,140,3,1.55
2024-03-30,Meta,Retargeting,DE,meta_c05,87,2,0.96
2024-03-30,Meta,Retargeting,DE,meta_c06,49,1,0.82
2024-03-30,Meta,Retargeting,PT,meta_c01,84,4,2.67
2024-03-30,Meta,Retargeting,PT,meta_c02,100,5,2.96
2024-03-30,Meta,Retargeting,PT,meta_c03,45,2,1.12
2024-03-30,Meta,Retargeting,PT,meta_c04,45,2,1.05
2024-03-30,Meta,Retargeting,PT,meta_c05,21,1,0.65
2024-03-30,Meta,Retargeting,PT,meta_c06,22,1,0.56
2024-03-31,Google,Brand Search,US,goog_c01,739,62,104.67
2024-03-31,Google,Brand Search,US,goog_c02,457,38,75.93
2024-03-31,Google,Brand Search,UK,goog_c01,159,13,23.94
2024-03-31,Google,Brand Search,UK,goog_c02,126,10,17.79
2024-03-31,Google,Brand Search,CA,goog_c01,143,10,15.21
2024-03-31,Google,Brand Search,CA,goog_c02,110,8,14.65
2024-03-31,Google,Brand Search,AU,goog_c01,115,8,13.56
2024-03-31,Google,Brand Search,AU,goog_c02,91,7,10.93
2024-03-31,Google,Brand Search,DE,goog_c01,73,5,11.79
2024-03-31,Google,Brand Search,DE,goog_c02,74,5,9.26
2024-03-31,Google,Brand Search,PT,goog_c01,31,5,7.91
2024-03-31,Google,Brand Search,PT,goog_c02,25,4,6.79
2024-03-31,Google,Non-Brand Search,US,goog_c03,3855,122,108.08
2024-03-31,Google,Non-Brand Search,US,goog_c04,4241,133,112.24
2024-03-31,Google,Non-Brand Search,UK,goog_c03,1127,33,29.89
2024-03-31,Google,Non-Brand Search,UK,goog_c04,825,25,25.73
2024-03-31,Google,Non-Brand Search,CA,goog_c03,723,22,17.98
2024-03-31,Google,Non-Brand Search,CA,goog_c04,821,24,18.05
2024-03-31,Google,Non-Brand Search,AU,goog_c03,660,18,16.69
2024-03-31,Google,Non-Brand Search,AU,goog_c04,579,16,16.24
2024-03-31,Google,Non-Brand Search,DE,goog_c03,691,20,20.5
2024-03-31,Google,Non-Brand Search,DE,goog_c04,672,20,16.91
2024-03-31,Google,Non-Brand Search,PT,goog_c03,248,14,12.39
2024-03-31,Google,Non-Brand Search,PT,goog_c04,179,10,10.83
2024-03-31,Google,Shopping,US,goog_c05,9376,126,84.57
2024-03-31,Google,Shopping,US,goog_c06,10296,149,95.42
2024-03-31,Google,Shopping,UK,goog_c05,2608,36,23.97
2024-03-31,Google,Shopping,UK,goog_c06,2476,31,21.8
2024-03-31,Google,Shopping,CA,goog_c05,1459,21,14.72
2024-03-31,Google,Shopping,CA,goog_c06,1566,22,14.3
2024-03-31,Google,Shopping,AU,goog_c05,1524,20,13.37
2024-03-31,Google,Shopping,AU,goog_c06,1230,16,13.89
2024-03-31,Google,Shopping,DE,goog_c05,1585,20,12.0
2024-03-31,Google,Shopping,DE,goog_c06,1336,17,11.98
2024-03-31,Google,Shopping,PT,goog_c05,415,12,7.29
2024-03-31,Google,Shopping,PT,goog_c06,354,10,7.52
2024-03-31,Google,Performance Max,US,goog_c07,24632,189,163.9
2024-03-31,Google,Performance Max,US,goog_c08,23254,179,135.03
2024-03-31,Google,Performance Max,UK,goog_c07,8116,65,43.62
2024-03-31,Google,Performance Max,UK,goog_c08,5213,42,37.16
2024-03-31,Google,Performance Max,CA,goog_c07,6896,51,30.37
2024-03-31,Google,Performance Max,CA,goog_c08,4158,31,23.08
2024-03-31,Google,Performance Max,AU,goog_c07,4257,29,25.46
2024-03-31,Google,Performance Max,AU,goog_c08,5563,37,23.61
2024-03-31,Google,Performance Max,DE,goog_c07,3551,27,23.44
2024-03-31,Google,Performance Max,DE,goog_c08,4403,27,19.25
2024-03-31,Google,Performance Max,PT,goog_c07,1321,23,16.06
2024-03-31,Google,Performance Max,PT,goog_c08,1210,20,14.84
2024-03-31,Meta,Prospecting,US,meta_c01,11195,142,61.45
2024-03-31,Meta,Prospecting,US,meta_c02,15214,164,68.1
2024-03-31,Meta,Prospecting,US,meta_c03,4570,59,30.65
2024-03-31,Meta,Prospecting,US,meta_c04,4399,57,27.19
2024-03-31,Meta,Prospecting,US,meta_c05,3282,40,19.02
2024-03-31,Meta,Prospecting,US,meta_c06,2936,37,18.62
2024-03-31,Meta,Prospecting,UK,meta_c01,2651,30,14.33
2024-03-31,Meta,Prospecting,UK,meta_c02,3050,35,14.57
2024-03-31,Meta,Prospecting,UK,meta_c03,1263,15,7.01
2024-03-31,Meta,Prospecting,UK,meta_c04,1210,14,6.42
2024-03-31,Meta,Prospecting,UK,meta_c05,960,10,4.96
2024-03-31,Meta,Prospecting,UK,meta_c06,855,10,4.34
2024-03-31,Meta,Prospecting,CA,meta_c01,1982,23,9.7
2024-03-31,Meta,Prospecting,CA,meta_c02,1556,17,8.84
2024-03-31,Meta,Prospecting,CA,meta_c03,908,10,4.42
2024-03-31,Meta,Prospecting,CA,meta_c04,787,9,4.34
2024-03-31,Meta,Prospecting,CA,meta_c05,635,7,2.86
2024-03-31,Meta,Prospecting,CA,meta_c06,570,6,2.45
2024-03-31,Meta,Prospecting,AU,meta_c01,1809,19,8.9
2024-03-31,Meta,Prospecting,AU,meta_c02,1994,23,9.8
2024-03-31,Meta,Prospecting,AU,meta_c03,900,10,4.6
2024-03-31,Meta,Prospecting,AU,meta_c04,845,9,4.18
2024-03-31,Meta,Prospecting,AU,meta_c05,565,6,2.73
2024-03-31,Meta,Prospecting,AU,meta_c06,469,5,2.68
2024-03-31,Meta,Prospecting,DE,meta_c01,1761,19,8.54
2024-03-31,Meta,Prospecting,DE,meta_c02,2366,22,9.19
2024-03-31,Meta,Prospecting,DE,meta_c03,845,9,4.07
2024-03-31,Meta,Prospecting,DE,meta_c04,856,9,4.02
2024-03-31,Meta,Prospecting,DE,meta_c05,792,7,2.84
2024-03-31,Meta,Prospecting,DE,meta_c06,623,6,2.41
2024-03-31,Meta,Prospecting,PT,meta_c01,451,11,5.42
2024-03-31,Meta,Prospecting,PT,meta_c02,400,10,5.07
2024-03-31,Meta,Prospecting,PT,meta_c03,308,7,2.78
2024-03-31,Meta,Prospecting,PT,meta_c04,221,5,2.32
2024-03-31,Meta,Prospecting,PT,meta_c05,174,4,1.9
2024-03-31,Meta,Prospecting,PT,meta_c06,150,3,1.49
2024-03-31,Meta,Retargeting,US,meta_c01,1823,48,28.9
2024-03-31,Meta,Retargeting,US,meta_c02,2169,54,28.81
2024-03-31,Meta,Retargeting,US,meta_c03,924,23,11.91
2024-03-31,Meta,Retargeting,US,meta_c04,768,17,9.38
2024-03-31,Meta,Retargeting,US,meta_c05,500,12,6.52
2024-03-31,Meta,Retargeting,US,meta_c06,374,10,5.63
2024-03-31,Meta,Retargeting,UK,meta_c01,651,14,7.79
2024-03-31,Meta,Retargeting,UK,meta_c02,546,13,7.44
2024-03-31,Meta,Retargeting,UK,meta_c03,310,7,3.13
2024-03-31,Meta,Retargeting,UK,meta_c04,227,5,2.74
2024-03-31,Meta,Retargeting,UK,meta_c05,129,3,1.54
2024-03-31,Meta,Retargeting,UK,meta_c06,84,2,1.43
2024-03-31,Meta,Retargeting,CA,meta_c01,481,10,5.48
2024-03-31,Meta,Retargeting,CA,meta_c02,498,10,5.32
2024-03-31,Meta,Retargeting,CA,meta_c03,127,3,2.06
2024-03-31,Meta,Retargeting,CA,meta_c04,126,3,1.84
2024-03-31,Meta,Retargeting,CA,meta_c05,91,2,1.15
2024-03-31,Meta,Retargeting,CA,meta_c06,87,2,1.02
2024-03-31,Meta,Retargeting,AU,meta_c01,381,9,4.78
2024-03-31,Meta,Retargeting,AU,meta_c02,282,6,3.82
2024-03-31,Meta,Retargeting,AU,meta_c03,97,2,1.64
2024-03-31,Meta,Retargeting,AU,meta_c04,86,2,1.6
2024-03-31,Meta,Retargeting,AU,meta_c05,51,1,0.97
2024-03-31,Meta,Retargeting,AU,meta_c06,51,1,0.79
2024-03-31,Meta,Retargeting,DE,meta_c01,332,7,3.62
2024-03-31,Meta,Retargeting,DE,meta_c02,340,7,3.88
2024-03-31,Meta,Retargeting,DE,meta_c03,99,2,1.16
2024-03-31,Meta,Retargeting,DE,meta_c04,95,2,1.16
2024-03-31,Meta,Retargeting,DE,meta_c05,90,2,0.79
2024-03-31,Meta,Retargeting,DE,meta_c06,50,1,0.67
2024-03-31,Meta,Retargeting,PT,meta_c01,132,6,3.27
2024-03-31,Meta,Retargeting,PT,meta_c02,121,6,2.97
2024-03-31,Meta,Retargeting,PT,meta_c03,43,2,1.08
2024-03-31,Meta,Retargeting,PT,meta_c04,39,2,1.07
2024-03-31,Meta,Retargeting,PT,meta_c05,20,1,0.62
2024-03-31,Meta,Retargeting,PT,meta_c06,20,1,0.57
2024-04-01,Google,Brand Search,US,goog_c01,431,35,74.47
2024-04-01,Google,Brand Search,US,goog_c02,394,30,54.53
2024-04-01,Google,Brand Search,UK,goog_c01,151,11,17.19
2024-04-01,Google,Brand Search,UK,goog_c02,90,8,14.22
2024-04-01,Google,Brand Search,CA,goog_c01,76,6,12.86
2024-04-01,Google,Brand Search,CA,goog_c02,67,5,10.1
2024-04-01,Google,Brand Search,AU,goog_c01,110,8,12.84
2024-04-01,Google,Brand Search,AU,goog_c02,72,5,9.61
2024-04-01,Google,Brand Search,DE,goog_c01,85,6,10.51
2024-04-01,Google,Brand Search,DE,goog_c02,57,4,8.77
2024-04-01,Google,Brand Search,PT,goog_c01,27,4,6.78
2024-04-01,Google,Brand Search,PT,goog_c02,19,3,6.0
2024-04-01,Google,Non-Brand Search,US,goog_c03,2814,90,101.33
2024-04-01,Google,Non-Brand Search,US,goog_c04,3070,96,89.2
2024-04-01,Google,Non-Brand Search,UK,goog_c03,963,29,24.06
2024-04-01,Google,Non-Brand Search,UK,goog_c04,947,26,22.58
2024-04-01,Google,Non-Brand Search,CA,goog_c03,651,17,15.64
2024-04-01,Google,Non-Brand Search,CA,goog_c04,536,15,14.51
2024-04-01,Google,Non-Brand Search,AU,goog_c03,576,16,14.57
2024-04-01,Google,Non-Brand Search,AU,goog_c04,589,15,13.36
2024-04-01,Google,Non-Brand Search,DE,goog_c03,629,15,13.6
2024-04-01,Google,Non-Brand Search,DE,goog_c04,468,12,12.58
2024-04-01,Google,Non-Brand Search,PT,goog_c03,194,13,10.75
2024-04-01,Google,Non-Brand Search,PT,goog_c04,143,9,9.6
2024-04-01,Google,Shopping,US,goog_c05,8597,123,80.22
2024-04-01,Google,Shopping,US,goog_c06,8844,108,76.99
2024-04-01,Google,Shopping,UK,goog_c05,2264,33,19.2
2024-04-01,Google,Shopping,UK,goog_c06,1960,29,19.2
2024-04-01,Google,Shopping,CA,goog_c05,1470,19,12.04
2024-04-01,Google,Shopping,CA,goog_c06,1329,17,11.5
2024-04-01,Google,Shopping,AU,goog_c05,1173,16,10.88
2024-04-01,Google,Shopping,AU,goog_c06,1460,20,11.05
2024-04-01,Google,Shopping,DE,goog_c05,1060,13,9.21
2024-04-01,Google,Shopping,DE,goog_c06,1164,15,9.1
2024-04-01,Google,Shopping,PT,goog_c05,375,11,6.98
2024-04-01,Google,Shopping,PT,goog_c06,344,10,7.06
2024-04-01,Google,Performance Max,US,goog_c07,18762,150,135.89
2024-04-01,Google,Performance Max,US,goog_c08,17477,142,123.9
2024-04-01,Google,Performance Max,UK,goog_c07,6517,53,41.05
2024-04-01,Google,Performance Max,UK,goog_c08,6256,44,33.53
2024-04-01,Google,Performance Max,CA,goog_c07,3530,28,24.46
2024-04-01,Google,Performance Max,CA,goog_c08,3181,24,17.86
2024-04-01,Google,Performance Max,AU,goog_c07,3462,27,21.02
2024-04-01,Google,Performance Max,AU,goog_c08,3096,21,18.79
2024-04-01,Google,Performance Max,DE,goog_c07,4191,27,20.77
2024-04-01,Google,Performance Max,DE,goog_c08,3384,23,16.75
2024-04-01,Google,Performance Max,PT,goog_c07,1393,21,15.89
2024-04-01,Google,Performance Max,PT,goog_c08,1047,16,12.9
2024-04-01,Meta,Prospecting,US,meta_c01,11080,120,58.25
2024-04-01,Meta,Prospecting,US,meta_c02,11155,130,60.33
2024-04-01,Meta,Prospecting,US,meta_c03,6471,79,30.97
2024-04-01,Meta,Prospecting,US,meta_c04,5278,58,28.36
2024-04-01,Meta,Prospecting,US,meta_c05,3194,39,18.04
2024-04-01,Meta,Prospecting,US,meta_c06,3393,40,16.31
2024-04-01,Meta,Prospecting,UK,meta_c01,2700,26,11.62
2024-04-01,Meta,Prospecting,UK,meta_c02,2733,33,13.76
2024-04-01,Meta,Prospecting,UK,meta_c03,1495,16,6.65
2024-04-01,Meta,Prospecting,UK,meta_c04,1074,13,6.53
2024-04-01,Meta,Prospecting,UK,meta_c05,616,7,4.0
2024-04-01,Meta,Prospecting,UK,meta_c06,741,8,3.74
2024-04-01,Meta,Prospecting,CA,meta_c01,1629,18,7.83
2024-04-01,Meta,Prospecting,CA,meta_c02,1276,15,7.59
2024-04-01,Meta,Prospecting,CA,meta_c03,877,10,3.85
2024-04-01,Meta,Prospecting,CA,meta_c04,719,8,4.08
2024-04-01,Meta,Prospecting,CA,meta_c05,477,5,2.34
2024-04-01,Meta,Prospecting,CA,meta_c06,425,5,2.36
2024-04-01,Meta,Prospecting,AU,meta_c01,1323,15,7.09
2024-04-01,Meta,Prospecting,AU,meta_c02,1655,18,7.81
2024-04-01,Meta,Prospecting,AU,meta_c03,826,8,3.62
2024-04-01,Meta,Prospecting,AU,meta_c04,889,8,3.61
2024-04-01,Meta,Prospecting,AU,meta_c05,662,7,2.42
2024-04-01,Meta,Prospecting,AU,meta_c06,515,5,2.12
2024-04-01,Meta,Prospecting,DE,meta_c01,1334,13,6.65
2024-04-01,Meta,Prospecting,DE,meta_c02,1837,17,7.2
2024-04-01,Meta,Prospecting,DE,meta_c03,822,8,3.29
2024-04-01,Meta,Prospecting,DE,meta_c04,586,6,2.92
2024-04-01,Meta,Prospecting,DE,meta_c05,362,4,2.24
2024-04-01,Meta,Prospecting,DE,meta_c06,391,4,1.91
2024-04-01,Meta,Prospecting,PT,meta_c01,456,11,4.75
2024-04-01,Meta,Prospecting,PT,meta_c02,520,12,5.53
2024-04-01,Meta,Prospecting,PT,meta_c03,263,6,2.55
2024-04-01,Meta,Prospecting,PT,meta_c04,172,4,2.27
2024-04-01,Meta,Prospecting,PT,meta_c05,176,4,1.58
2024-04-01,Meta,Prospecting,PT,meta_c06,131,3,1.47
2024-04-01,Meta,Retargeting,US,meta_c01,1766,47,26.15
2024-04-01,Meta,Retargeting,US,meta_c02,1809,47,25.93
2024-04-01,Meta,Retargeting,US,meta_c03,604,16,10.36
2024-04-01,Meta,Retargeting,US,meta_c04,514,13,8.86
2024-04-01,Meta,Retargeting,US,meta_c05,313,8,5.69
2024-04-01,Meta,Retargeting,US,meta_c06,312,7,4.73
2024-04-01,Meta,Retargeting,UK,meta_c01,498,11,6.02
2024-04-01,Meta,Retargeting,UK,meta_c02,344,9,5.74
2024-04-01,Meta,Retargeting,UK,meta_c03,168,4,2.12
2024-04-01,Meta,Retargeting,UK,meta_c04,141,3,2.06
2024-04-01,Meta,Retargeting,UK,meta_c05,82,2,1.27
2024-04-01,Meta,Retargeting,UK,meta_c06,84,2,1.12
2024-04-01,Meta,Retargeting,CA,meta_c01,317,7,4.13
2024-04-01,Meta,Retargeting,CA,meta_c02,255,6,3.84
2024-04-01,Meta,Retargeting,CA,meta_c03,134,3,1.48
2024-04-01,Meta,Retargeting,CA,meta_c04,80,2,1.48
2024-04-01,Meta,Retargeting,CA,meta_c05,38,1,0.91
2024-04-01,Meta,Retargeting,CA,meta_c06,88,2,0.82
2024-04-01,Meta,Retargeting,AU,meta_c01,265,6,3.82
2024-04-01,Meta,Retargeting,AU,meta_c02,338,7,3.63
2024-04-01,Meta,Retargeting,AU,meta_c03,143,3,1.56
2024-04-01,Meta,Retargeting,AU,meta_c04,86,2,1.38
2024-04-01,Meta,Retargeting,AU,meta_c05,94,2,0.9
2024-04-01,Meta,Retargeting,AU,meta_c06,47,1,0.78
2024-04-01,Meta,Retargeting,DE,meta_c01,238,5,3.12
2024-04-01,Meta,Retargeting,DE,meta_c02,188,4,2.65
2024-04-01,Meta,Retargeting,DE,meta_c03,94,2,1.06
2024-04-01,Meta,Retargeting,DE,meta_c04,93,2,1.05
2024-04-01,Meta,Retargeting,DE,meta_c05,46,1,0.6
2024-04-01,Meta,Retargeting,DE,meta_c06,49,1,0.56
2024-04-01,Meta,Retargeting,PT,meta_c01,91,4,2.42
2024-04-01,Meta,Retargeting,PT,meta_c02,94,4,2.21
2024-04-01,Meta,Retargeting,PT,meta_c03,20,1,0.96
2024-04-01,Meta,Retargeting,PT,meta_c04,21,1,0.76
2024-04-01,Meta,Retargeting,PT,meta_c05,19,1,0.48
2024-04-01,Meta,Retargeting,PT,meta_c06,22,1,0.44
2024-04-02,Google,Brand Search,US,goog_c01,598,43,73.45
2024-04-02,Google,Brand Search,US,goog_c02,439,36,63.03
2024-04-02,Google,Brand Search,UK,goog_c01,137,10,18.54
2024-04-02,Google,Brand Search,UK,goog_c02,121,9,15.93
2024-04-02,Google,Brand Search,CA,goog_c01,85,6,13.94
2024-04-02,Google,Brand Search,CA,goog_c02,78,6,11.09
2024-04-02,Google,Brand Search,AU,goog_c01,98,7,11.45
2024-04-02,Google,Brand Search,AU,goog_c02,50,4,8.37
2024-04-02,Google,Brand Search,DE,goog_c01,107,7,10.38
2024-04-02,Google,Brand Search,DE,goog_c02,73,5,8.56
2024-04-02,Google,Brand Search,PT,goog_c01,24,4,7.72
2024-04-02,Google,Brand Search,PT,goog_c02,24,4,6.2
2024-04-02,Google,Non-Brand Search,US,goog_c03,4356,129,121.48
2024-04-02,Google,Non-Brand Search,US,goog_c04,3557,115,108.99
2024-04-02,Google,Non-Brand Search,UK,goog_c03,930,26,23.66
2024-04-02,Google,Non-Brand Search,UK,goog_c04,972,27,25.29
2024-04-02,Google,Non-Brand Search,CA,goog_c03,483,15,16.7
2024-04-02,Google,Non-Brand Search,CA,goog_c04,537,16,14.95
2024-04-02,Google,Non-Brand Search,AU,goog_c03,604,17,15.18
2024-04-02,Google,Non-Brand Search,AU,goog_c04,601,16,13.41
2024-04-02,Google,Non-Brand Search,DE,goog_c03,572,16,13.49
2024-04-02,Google,Non-Brand Search,DE,goog_c04,492,13,12.25
2024-04-02,Google,Non-Brand Search,PT,goog_c03,204,12,10.79
2024-04-02,Google,Non-Brand Search,PT,goog_c04,191,11,11.04
2024-04-02,Google,Shopping,US,goog_c05,9793,127,79.7
2024-04-02,Google,Shopping,US,goog_c06,7592,114,70.87
2024-04-02,Google,Shopping,UK,goog_c05,2065,31,19.18
2024-04-02,Google,Shopping,UK,goog_c06,2085,29,20.1
2024-04-02,Google,Shopping,CA,goog_c05,1499,19,13.33
2024-04-02,Google,Shopping,CA,goog_c06,1450,21,12.82
2024-04-02,Google,Shopping,AU,goog_c05,1181,17,12.03
2024-04-02,Google,Shopping,AU,goog_c06,1399,18,11.19
2024-04-02,Google,Shopping,DE,goog_c05,1371,16,10.41
2024-04-02,Google,Shopping,DE,goog_c06,1416,19,10.97
2024-04-02,Google,Shopping,PT,goog_c05,361,11,7.28
2024-04-02,Google,Shopping,PT,goog_c06,415,11,7.78
2024-04-02,Google,Performance Max,US,goog_c07,23513,194,148.35
2024-04-02,Google,Performance Max,US,goog_c08,22151,168,141.15
2024-04-02,Google,Performance Max,UK,goog_c07,6197,45,37.43
2024-04-02,Google,Performance Max,UK,goog_c08,5646,43,35.77
2024-04-02,Google,Performance Max,CA,goog_c07,5427,39,25.22
2024-04-02,Google,Performance Max,CA,goog_c08,3893,27,21.4
2024-04-02,Google,Performance Max,AU,goog_c07,5130,34,24.03
2024-04-02,Google,Performance Max,AU,goog_c08,3085,24,20.51
2024-04-02,Google,Performance Max,DE,goog_c07,4032,26,18.32
2024-04-02,Google,Performance Max,DE,goog_c08,2946,21,15.95
2024-04-02,Google,Performance Max,PT,goog_c07,918,14,13.55
2024-04-02,Google,Performance Max,PT,goog_c08,918,15,12.19
2024-04-02,Meta,Prospecting,US,meta_c01,13925,152,59.38
2024-04-02,Meta,Prospecting,US,meta_c02,10258,120,63.42
2024-04-02,Meta,Prospecting,US,meta_c03,5447,63,30.78
2024-04-02,Meta,Prospecting,US,meta_c04,6550,71,28.18
2024-04-02,Meta,Prospecting,US,meta_c05,3421,40,18.08
2024-04-02,Meta,Prospecting,US,meta_c06,3081,35,17.59
2024-04-02,Meta,Prospecting,UK,meta_c01,2198,24,11.3
2024-04-02,Meta,Prospecting,UK,meta_c02,3040,34,13.6
2024-04-02,Meta,Prospecting,UK,meta_c03,1382,15,6.66
2024-04-02,Meta,Prospecting,UK,meta_c04,1100,13,5.56
2024-04-02,Meta,Prospecting,UK,meta_c05,863,10,3.9
2024-04-02,Meta,Prospecting,UK,meta_c06,659,7,3.82
2024-04-02,Meta,Prospecting,CA,meta_c01,1719,19,8.8
2024-04-02,Meta,Prospecting,CA,meta_c02,1738,20,8.86
2024-04-02,Meta,Prospecting,CA,meta_c03,790,9,4.48
2024-04-02,Meta,Prospecting,CA,meta_c04,801,9,4.04
2024-04-02,Meta,Prospecting,CA,meta_c05,612,7,2.83
2024-04-02,Meta,Prospecting,CA,meta_c06,513,6,2.57
2024-04-02,Meta,Prospecting,AU,meta_c01,1288,15,6.94
2024-04-02,Meta,Prospecting,AU,meta_c02,1811,19,7.82
2024-04-02,Meta,Prospecting,AU,meta_c03,756,8,3.8
2024-04-02,Meta,Prospecting,AU,meta_c04,740,7,3.29
2024-04-02,Meta,Prospecting,AU,meta_c05,611,6,2.62
2024-04-02,Meta,Prospecting,AU,meta_c06,492,5,2.15
2024-04-02,Meta,Prospecting,DE,meta_c01,1259,14,6.09
2024-04-02,Meta,Prospecting,DE,meta_c02,1603,16,7.62
2024-04-02,Meta,Prospecting,DE,meta_c03,787,8,3.66
2024-04-02,Meta,Prospecting,DE,meta_c04,789,7,3.15
2024-04-02,Meta,Prospecting,DE,meta_c05,592,6,2.3
2024-04-02,Meta,Prospecting,DE,meta_c06,324,3,1.74
2024-04-02,Meta,Prospecting,PT,meta_c01,513,12,5.33
2024-04-02,Meta,Prospecting,PT,meta_c02,662,14,5.61
2024-04-02,Meta,Prospecting,PT,meta_c03,185,5,2.32
2024-04-02,Meta,Prospecting,PT,meta_c04,207,5,2.26
2024-04-02,Meta,Prospecting,PT,meta_c05,167,4,1.69
2024-04-02,Meta,Prospecting,PT,meta_c06,121,3,1.35
2024-04-02,Meta,Retargeting,US,meta_c01,2144,54,31.86
2024-04-02,Meta,Retargeting,US,meta_c02,2185,50,30.47
2024-04-02,Meta,Retargeting,US,meta_c03,851,21,12.12
2024-04-02,Meta,Retargeting,US,meta_c04,795,20,10.94
2024-04-02,Meta,Retargeting,US,meta_c05,438,12,7.01
2024-04-02,Meta,Retargeting,US,meta_c06,356,9,6.03
2024-04-02,Meta,Retargeting,UK,meta_c01,468,12,7.04
2024-04-02,Meta,Retargeting,UK,meta_c02,576,13,7.19
2024-04-02,Meta,Retargeting,UK,meta_c03,192,4,2.49
2024-04-02,Meta,Retargeting,UK,meta_c04,160,4,2.36
2024-04-02,Meta,Retargeting,UK,meta_c05,142,3,1.51
2024-04-02,Meta,Retargeting,UK,meta_c06,89,2,1.3
2024-04-02,Meta,Retargeting,CA,meta_c01,264,6,3.75
2024-04-02,Meta,Retargeting,CA,meta_c02,259,6,3.84
2024-04-02,Meta,Retargeting,CA,meta_c03,120,3,1.56
2024-04-02,Meta,Retargeting,CA,meta_c04,79,2,1.25
2024-04-02,Meta,Retargeting,CA,meta_c05,44,1,0.82
2024-04-02,Meta,Retargeting,CA,meta_c06,46,1,0.77
2024-04-02,Meta,Retargeting,AU,meta_c01,219,5,3.43
2024-04-02,Meta,Retargeting,AU,meta_c02,277,6,3.35
2024-04-02,Meta,Retargeting,AU,meta_c03,98,2,1.27
2024-04-02,Meta,Retargeting,AU,meta_c04,84,2,1.12
2024-04-02,Meta,Retargeting,AU,meta_c05,48,1,0.86
2024-04-02,Meta,Retargeting,AU,meta_c06,45,1,0.67
2024-04-02,Meta,Retargeting,DE,meta_c01,269,5,2.98
